Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
110,"[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]",,"[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0]","[0.93091, 0.00638, -0.7643, -1.57431, -0.67856, 1.10014, -1.35481, 0.16035, 1.97059, 1.71373, -1.84143, -0.78476, -1.55174, 1.02178, -0.69718, 1.12875]","[1.04174, -1.05114, -1.051, -1.04128, 1.05375, 1.04155, -1.03982, 1.04165]"
111,"[0, 1, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0.67425, 0.07196, -2.29542, 1.96001, -1.21807, -1.10642, -0.11617, -1.11773, 0.88715, -1.58084, -0.45569, -0.03775, -1.93786, -1.02094, -1.18899, -0.99575]","[1.04068, 1.05229, 1.0517, 1.04493, 1.05285, 1.04313, 1.04209, -1.03411]"
112,"[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]",,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[-2.47155, 0.77456, 1.71555, -0.91837, 0.56865, 0.99895, 0.01061, 1.31643, -1.42737, 0.60006, 1.03683, -1.8888, 0.56567, 0.58133, 0.44837, 1.55621]","[1.03764, -1.04523, -1.04542, -1.04293, 1.04417, 1.03785, 1.03817, 1.03884]"
113,"[0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]",,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","[-0.04394, -1.02405, -1.80604, -2.30248, 0.50393, 1.7225, 0.90202, -0.98281, 0.20307, -1.38121, -1.38562, 0.05323, 1.00552, 0.66972, 1.5807, -0.93395]","[1.04054, 1.04852, 1.05232, -1.03191, -1.04502, -1.03308, -1.03361, -1.03518]"
114,"[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]",,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.57674, 0.80592, 2.72061, 1.52436, -1.46945, 0.19327, -1.65588, 0.39508, 0.62554, 1.2783, -0.31108, 1.14124, -2.52656, -0.63886, -1.67371, 1.47516]","[1.03906, -1.04441, 1.05621, 1.04241, -1.03455, -1.03793, -1.03766, 1.04071]"
115,"[0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1.64391, 2.00175, -0.5388, 1.01891, 2.32379, -0.82926, 1.87283, 2.01006, 1.65131, 1.89108, -0.5183, 0.36547, 0.50018, 0.4517, 0.97326, 1.00666]","[1.03767, 1.04483, -1.04841, 1.03814, 1.04202, 1.03824, 1.0384, 1.03907]"
116,"[0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 1]",,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[-1.15777, 1.19282, -0.44547, 0.01161, -0.50177, -0.54206, 2.17237, -1.34545, -0.70417, 1.65067, -1.42865, -1.52632, -2.0821, -0.18, 1.25542, -1.16718]","[1.04107, -1.04535, -1.0451, 1.0439, -1.04445, 1.04305, -1.03259, -1.03423]"
117,"[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]",,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[0.44956, 0.0525, 0.96676, 1.75441, 1.82667, 2.08753, -1.39552, 0.5056, 2.35616, -1.39542, 1.08812, 1.28995, 2.08411, 1.22996, -0.4413, 0.07713]","[1.03917, -1.05189, -1.04959, 1.04042, -1.04683, 1.03983, -1.03939, 1.0406]"
118,"[0, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1]",,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0.77781, 1.45646, 0.82961, -0.15195, 1.41719, -1.99093, -0.80648, -1.19938, 0.7866, 1.93813, 1.46334, -1.43201, 1.73444, -0.87323, -0.58012, -0.97506]","[1.04122, -1.04949, -1.05095, 1.04536, -1.043, 1.04379, 1.04236, -1.03315]"
119,"[0, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]",,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[-0.37787, -1.3931, -1.39688, 1.37045, -0.52608, 0.50213, 1.64934, 0.8668, -0.18676, -1.2946, -0.90556, 0.68372, -0.99933, 1.82964, -0.01357, 0.37173]","[1.04518, -1.0489, 1.05711, 1.04519, 1.05445, 1.04385, -1.03936, 1.04293]"
120,"[0, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]",,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[-1.60231, -1.30564, -1.75383, -1.06841, -0.88905, 1.53673, 0.25677, -1.18677, -0.9193, -1.39332, -2.13063, -0.20715, -0.68245, 0.52933, 0.1764, -1.12522]","[1.03978, -1.04625, -1.04393, 1.03993, 1.05151, -1.03252, -1.03339, -1.03417]"
121,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]",,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]","[0.95471, 0.68844, 0.69278, 0.90022, 2.36001, -0.6409, -0.28314, 0.60933, 0.86162, 0.56978, 1.40974, 1.10886, 1.19338, -1.57861, -1.29905, 1.66979]","[1.04002, -1.04516, -1.04066, 1.04129, 1.05211, -1.03753, -1.03737, 1.04072]"
122,"[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 1]",,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]","[0.57647, 1.3774, 0.98963, -1.30504, 0.74016, 0.68898, -1.77575, -0.86369, 0.93452, -1.41133, 0.27427, -0.665, 0.72905, 0.87546, -0.87242, -0.39803]","[1.03663, -1.05493, -1.04665, 1.03913, 1.04215, -1.03416, 1.03804, -1.03487]"
123,"[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]",,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]","[-0.17286, 1.60231, -0.81609, 2.27661, -0.29629, -1.16745, 0.88061, 0.973, -1.25128, 0.76151, -0.12935, 0.73143, -0.91777, -0.89563, 0.76379, 1.58378]","[1.03908, -1.05436, -1.05067, 1.04027, 1.04813, -1.0425, 1.03886, 1.04]"
124,"[0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]",,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]","[-0.9935, -1.15471, 1.3389, 0.49967, -1.81901, 0.0557, -1.32467, 1.85907, -1.04096, -1.28754, 0.93988, 0.16228, -1.09966, 2.00672, -1.90832, 0.40132]","[1.04223, -1.04992, -1.04233, 1.04264, 1.05439, 1.04221, -1.03953, 1.04193]"
125,"[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]",,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[-1.11811, 1.13933, 0.67203, -0.55098, -1.16954, -1.28986, 0.27564, -1.03578, -2.19112, 0.59184, 1.52908, -1.39134, -0.51454, -1.14622, -1.51994, -0.89033]","[1.04083, -1.05021, -1.04995, 1.04466, 1.0494, 1.04305, 1.04215, -1.03382]"
126,"[0, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1]",,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]","[1.02517, 1.04531, -1.74446, 1.80688, 1.23695, 1.50854, 2.92813, -1.31598, 0.44284, 0.32008, -1.18453, 1.9384, 0.73193, 1.10524, 0.09464, -2.15379]","[1.04065, -1.04256, 1.05269, -1.03463, -1.04564, -1.03436, -1.03379, -1.03492]"
127,"[0, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0]",,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[-1.32977, -1.08007, 1.30975, -1.58913, -0.72951, -0.03423, -3.01051, 0.99412, -1.17297, -2.69419, 0.79144, -2.39556, -0.88626, 0.1081, -2.05696, 2.05169]","[1.05129, 1.04923, 1.05604, -1.04098, 1.05754, 1.0475, -1.0398, 1.04395]"
128,"[0, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 1]",,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[-0.63619, 2.1494, 1.08536, 0.48488, -0.86199, 0.22773, -0.75141, -1.61114, -2.33677, 1.08454, 0.82919, 2.59565, -1.37257, 1.31932, -1.22402, -1.54664]","[1.0376, -1.04456, 1.05427, -1.03292, -1.04367, -1.03218, 1.03903, -1.03482]"
129,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[0.99122, -0.67691, -1.43017, -0.45077, 1.00391, -1.77215, 1.99442, 0.8476, 0.27727, -1.15333, -0.99245, -0.6038, 1.57402, 0.1198, 1.39172, 2.38733]","[1.03817, 1.03804, 1.03769, -1.04296, 1.04011, 1.038, 1.03841, 1.03933]"
130,"[0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1]",,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[-0.71324, -0.43394, -1.33382, 1.68357, -0.32067, -0.81115, 0.66773, -1.27647, -1.4864, -1.19631, -2.47368, 0.53071, -1.36216, -1.25267, 0.90488, -1.35008]","[1.04073, -1.05472, 1.05384, -1.03122, -1.04523, 1.04261, -1.03241, -1.03416]"
131,"[0, 1, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[0.45269, 1.01481, 1.40232, -1.29233, 0.34894, 1.35022, -1.48586, 1.00081, -0.0882, 0.28048, 0.69241, -1.04691, 0.64, 0.37955, -1.21332, 0.77181]","[1.03948, -1.05166, 1.05299, -1.04146, -1.04908, 1.04005, -1.03957, 1.04077]"
132,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]",,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]","[1.66029, -0.67495, 2.05227, 1.76148, 1.94427, -1.17933, -1.11728, -0.12855, 0.88492, -0.48948, 0.27182, 0.15383, 1.19054, -1.25226, -1.04634, -0.78957]","[1.04178, -1.04414, 1.05117, -1.03068, -1.04151, 1.04436, 1.0427, -1.03321]"
133,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]",,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]","[0.45953, 1.63869, -1.53503, 1.21681, -1.92272, 0.42001, 1.36322, 0.12805, -1.2086, 0.3102, 0.21118, 1.28006, -0.35597, 0.15895, 1.25644, -0.76371]","[-1.03174, -1.04303, -1.03741, -1.03083, 1.05257, -1.03181, -1.03284, -1.03363]"
134,"[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[1.20354, -0.89473, 2.25191, -1.03094, -0.00459, 0.44135, -1.14602, 0.49883, 0.42945, -1.52532, 1.22163, -0.83289, 1.95357, -0.00963, -1.82052, 1.79304]","[1.04257, -1.04228, 1.0522, -1.03821, 1.05204, -1.0376, -1.03772, 1.04168]"
135,"[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[1.90716, 0.54768, 1.07538, 0.12969, -0.05223, 0.21935, -1.45062, -0.88883, -0.72917, 1.60531, 1.12355, 0.85795, 1.40568, 0.44932, -1.46328, -0.98499]","[1.03724, -1.04592, 1.05263, -1.03727, 1.04151, -1.03426, 1.03832, -1.03471]"
136,"[0, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]",,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]","[-0.96654, -1.52227, -1.03173, -1.22207, -0.96542, -1.11354, 0.68926, 0.7664, -0.99637, 0.0319, -0.047, -0.82857, -1.03326, -0.20158, 0.46898, 0.87738]","[1.04296, 1.05125, 1.04431, -1.04449, 1.04727, -1.04254, 1.04296, 1.04208]"
137,"[0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1]",,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]","[0.19466, -1.48668, -1.73541, 1.26391, 2.5658, -0.91892, 1.71542, -1.69515, 1.53691, -2.00423, -1.85817, 1.58434, 0.68005, -0.82794, 0.15147, -0.64135]","[1.04179, -1.0545, 1.05456, -1.03167, 1.05069, 1.04388, -1.03277, -1.03448]"
138,"[0, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 0]",,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]","[-0.79197, 0.40002, -0.35793, -1.25462, -1.40843, 0.56246, -0.82961, 1.52517, -1.92952, 1.30803, 1.95424, -1.10789, -1.14705, 0.96636, 0.15967, 2.25665]","[1.03828, -1.0448, -1.046, -1.04288, -1.03987, 1.03799, 1.03841, 1.0396]"
139,"[0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 0, 1]",,"[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[0.00127, -1.45224, 0.81892, 1.44079, -0.44316, -0.75572, -1.15247, -1.30309, -2.42214, -1.00139, 1.17752, 0.68833, -1.70877, 0.10049, -0.97444, -0.46736]","[1.03781, 1.0489, 1.05333, -1.03237, -1.04187, -1.03174, 1.03938, -1.03454]"
140,"[0, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]",,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","[2.14802, 0.41719, -2.04416, -1.92132, 1.41094, -0.04948, 0.52025, 0.17301, -0.67719, 1.23652, -1.32357, -0.24633, 1.80645, 0.78504, 0.65002, 1.51981]","[1.03765, -1.04512, 1.03733, -1.04285, 1.04194, 1.03778, 1.03816, 1.03881]"
141,"[0, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1]",,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[0.08136, -0.65209, 0.63658, -1.54658, 1.18871, 1.58373, 0.61733, -1.81522, -0.11389, -0.50141, 1.54551, -1.21152, 1.74319, 0.88399, 1.36712, -2.30887]","[1.04074, -1.04617, 1.05264, 1.04138, -1.04491, -1.03331, -1.03356, -1.03468]"
142,"[0, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0.33697, 1.26252, 0.29691, 1.37548, -2.56077, -1.62179, -0.27051, 0.3227, 0.93603, 0.50211, -1.08772, -0.11005, 0.34802, -0.67288, -0.48816, -0.68204]","[-1.03342, -1.04868, 1.05253, 1.04465, -1.04169, 1.04337, 1.04213, -1.03354]"
143,"[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 0, 1]",,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[0.43469, -0.5498, -0.61111, -2.1781, -1.65458, -0.0672, -1.98024, -1.52681, 1.54197, -0.22525, -0.1664, -1.68255, -0.48846, 0.53476, -1.33908, -0.74176]","[1.03749, -1.04841, 1.05397, 1.04079, -1.03879, -1.03167, 1.03929, -1.03498]"
144,"[0, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]",,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[-0.85769, 1.43827, 0.57608, 0.72956, 0.47613, -0.84764, 0.82927, 1.14528, -1.3149, 1.28442, 0.1535, 0.73032, 1.21757, -0.01218, 0.74006, 0.3053]","[1.03828, -1.05516, 1.04607, 1.03905, -1.04948, -1.04229, 1.03851, 1.03973]"
145,"[0, 1, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[1.10544, 0.25761, 1.8655, -2.08721, -0.886, -0.89942, 1.47607, -1.91959, 1.20796, 1.86649, -0.13689, -1.06381, 0.30424, -0.93745, 1.38034, -2.6769]","[1.04206, -1.04681, -1.04199, 1.04425, 1.04899, 1.04425, -1.03304, -1.03457]"
146,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0.11807, -1.52186, -1.78182, 0.25291, 0.10857, 0.01145, -0.88179, -0.15328, -1.3046, -1.51632, -0.60647, 1.86606, 0.91383, 2.00962, -0.06119, 2.09837]","[-1.03953, -1.04937, 1.05701, 1.04281, -1.0431, 1.04186, -1.03927, 1.0418]"
147,"[0, 1, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1]",,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[-3.12635, 1.20149, -1.47046, -0.30281, 1.51063, -1.04994, -1.88379, -1.46911, -0.4198, 1.53454, -0.53974, -1.56431, 1.78507, -0.82163, -1.15592, -0.25724]","[1.04106, -1.04875, 1.05532, 1.04514, -1.04267, 1.04371, 1.04237, -1.03421]"
148,"[0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]",,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","[0.72002, -1.28473, 0.41042, 0.80229, -1.96471, 1.008, 1.91232, 0.00725, 0.54791, -1.09309, 1.31633, 1.93899, -1.22262, 1.55611, 1.80128, 0.73204]","[1.0374, -1.048, 1.04329, 1.03801, -1.04335, 1.03804, 1.03824, 1.03887]"
149,"[0, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 1, 1]",,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1]","[0.6757, -1.15292, 2.18632, -1.64757, -1.15559, 2.49483, 1.73049, -0.8298, 0.82013, -0.64743, 0.7768, -0.0992, -0.03414, 0.66964, 0.97037, -1.35483]","[1.04021, -1.04846, 1.05373, 1.04116, 1.05295, -1.0324, -1.03321, -1.03379]"
150,"[0, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]",,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[-0.23958, 1.1944, -1.17971, 1.33097, 0.8905, -0.83665, -1.25056, 2.07883, -2.9728, 0.40679, -1.50532, 1.0902, -0.03791, -2.01848, -0.45161, 1.55077]","[1.03996, -1.04133, 1.05645, 1.04341, -1.03473, -1.0368, -1.03736, 1.04109]"
151,"[0, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 1]",,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[-1.63395, -1.98656, -0.86772, -1.37941, 1.37067, 1.05115, -1.4246, -2.12329, -1.10468, -0.6701, -0.7499, -0.22269, 0.17094, 1.66728, -0.10814, -1.10749]","[1.0368, -1.05453, 1.0516, 1.03982, 1.03852, -1.03231, 1.0383, -1.03546]"
152,"[0, 1, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1]",,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[-0.81812, 0.64242, 2.27891, -1.35866, 0.9852, 0.41833, 1.64508, -0.33631, -1.16435, 0.48158, 1.2782, -1.41603, 0.24857, -0.77092, 1.54789, -1.84193]","[1.04191, -1.04738, 1.05761, 1.04441, 1.04866, 1.04406, -1.03326, -1.03469]"
153,"[0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[1.53463, 0.33222, -1.01768, 1.56216, -0.33129, 0.95337, -0.90888, -0.08158, 1.58712, -1.65258, -0.32892, 1.30411, -0.12398, 1.31161, -1.19084, 1.64585]","[-1.03958, -1.04983, 1.05695, 1.04203, 1.0546, 1.04173, -1.03968, 1.04162]"
154,"[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1]",,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]","[1.45765, 0.26651, 1.40102, 0.33973, 0.49219, 1.55502, 1.21783, -1.34722, 2.23208, -0.84117, -0.01156, 0.95075, 1.17149, -0.16532, 0.96344, -0.81644]","[1.04213, -1.05437, 1.05476, -1.04163, 1.04975, 1.04412, -1.04057, -1.04616]"
155,"[0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]",,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[-0.91197, -1.53255, -1.61594, 1.47486, -0.71789, 1.19705, -1.10798, -2.17188, -0.5302, -0.59692, -0.69719, 1.60477, 0.33684, 0.70054, -1.41671, -1.44185]","[1.03731, 1.04894, -1.05242, -1.03251, 1.03905, -1.0325, 1.03856, -1.03547]"
156,"[0, 0, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 0]",,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]","[2.3893, 0.24195, 0.75677, -0.33659, 0.82652, -0.98239, 1.95624, 0.68066, 1.08918, 0.5747, -0.00768, 0.04816, 1.84865, -1.08167, -0.22907, 0.08048]","[1.04023, -1.04364, 1.05696, 1.04197, 1.05259, -1.0374, -1.03746, 1.04082]"
157,"[0, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 1]",,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[0.75904, 1.94702, 1.74706, 1.03653, -0.97286, -1.45237, 0.55801, -1.13224, 0.10668, 1.89339, 0.87588, 0.40523, -1.59063, -0.89033, 0.77227, -2.23639]","[1.04111, 1.05098, -1.04074, -1.03139, -1.03871, 1.04282, -1.03354, -1.03417]"
158,"[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]",,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]","[-0.63763, -0.71576, 0.69673, -2.22048, -0.29626, 0.19924, 1.46845, 2.08902, -0.18138, -1.35357, 0.4889, -1.98787, -1.18091, 1.589, 0.92034, 2.20548]","[1.03847, 1.03873, -1.04576, -1.04286, -1.04056, 1.03817, 1.03858, 1.03988]"
159,"[0, 0, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[1.71372, 1.50508, -0.03824, -2.18114, 1.56603, -2.03474, -0.97301, 0.12441, 1.17016, 2.44834, -0.64346, -2.03961, 1.52427, -0.62996, -1.44716, -0.7452]","[-1.03236, -1.04841, 1.05326, 1.04469, -1.03919, 1.04343, 1.0422, -1.03419]"
160,"[0, 0, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]","[0.39993, 0.28754, 1.47285, -0.36342, -1.67829, -0.26448, 1.37706, 0.25785, -2.32542, 0.61199, 1.75629, -0.18226, -1.07624, 0.13263, -0.00586, 2.43232]","[1.04116, -1.05051, 1.05413, -1.04147, 1.05295, 1.04123, -1.03957, 1.04134]"
161,"[0, 0, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[1.1692, 0.21403, 1.90714, 1.82399, 1.79766, -1.91921, 1.07271, -0.76677, 0.89411, 1.45067, 0.77154, 1.01889, 1.33486, 0.63461, 1.07583, -1.22909]","[1.04098, -1.04188, -1.03603, -1.0357, -1.04497, -1.03374, -1.03445, -1.03664]"
162,"[0, 0, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]",,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[-2.27371, -0.07462, -0.38699, -2.19081, -2.53122, 1.70724, -0.92264, 0.65997, -1.0063, -1.68539, -1.15189, -1.3028, -1.76524, 1.95788, -0.17487, 0.97124]","[1.05847, 1.0505, -1.04082, -1.04084, 1.05724, 1.05502, -1.03958, 1.05015]"
163,"[0, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]",,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[1.82663, -1.89985, 1.93464, -1.83525, 1.18327, 2.53076, 0.83951, 0.6501, 1.25759, -1.18033, 1.21508, -1.35883, 1.13496, 1.34411, 0.87515, 0.76595]","[1.0376, 1.03743, -1.04297, -1.04318, 1.04553, 1.03776, 1.03813, 1.03879]"
164,"[0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]",,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1]","[-0.84883, 0.25604, -1.26513, -0.89941, 0.46512, 1.27391, 1.37749, -0.8543, 0.17509, 0.60077, -1.22776, -1.03059, 1.40792, 0.8832, 0.76823, -1.23831]","[1.04047, 1.05347, -1.04408, 1.04065, -1.04625, -1.03295, -1.03359, -1.03522]"
